0,1
0.2807649953054391,-0.32331577031433945
0.28432148653873923,-0.3266819954137436
0.280036826573393,-0.32705852115353584
0.284265262432741,-0.3282103703684021
0.27820958535258145,-0.32249853025033165
0.2621893736059727,-0.29490961238673596
0.2573778577480325,-0.2995374642244905
0.2551205568954393,-0.29692235464578304
0.2510828185095163,-0.2933594412466841
0.25119883391854225,-0.2946959166893262
0.25022574632679234,-0.2943143425304153
0.25220767710192243,-0.29723625385322033
0.25182255294595757,-0.2969324707550654
0.2548301650173584,-0.2979787594496044
0.24999335422612132,-0.2945732606465941
0.25062760283075164,-0.2938666167739393
0.26073504906417605,-0.29946140490430134
0.25121698514278473,-0.2939428270025034
0.24818410070628372,-0.2914589621063101
0.2509370299167143,-0.29425473726019163
0.2581719347418716,-0.29938561523307755
0.251228910356894,-0.2931966739844197
0.24506346763597053,-0.2876071285270669
0.23621673515551997,-0.27547765819672637
0.23262550362073933,-0.273615872014068
0.23454507534635005,-0.2780729934984278
0.23827525038690678,-0.28197857655723507
0.2433663721471343,-0.2872993363420029
0.2550085690316456,-0.2933827920813833
0.2656952704960606,-0.3005308067005676
0.289478759565684,-0.3136073877030892
0.29535487004896427,-0.3239164904721831
0.2848634451053699,-0.32094810953287284
0.2818748170945171,-0.32061353649383284
0.2710440819115687,-0.3128931294655454
0.28430140344011695,-0.32230717114492313
0.27697773766902223,-0.3187409188300554
0.28767775497197007,-0.32807269755745483
0.2926334246041656,-0.32841430409034755
0.28528309497145266,-0.32707635900084553
0.2779638445417269,-0.3205737208833341
0.2794116757579612,-0.3204263625845908
0.2804522106752144,-0.32439712385373504
0.29378037281620994,-0.3344651055543242
0.283044119428886,-0.3244408323992044
0.3038287380994855,-0.3364613852324414
0.2998756042258751,-0.3452629428178846
0.2935572715331583,-0.33984373870722406
0.2939980664770929,-0.3386197633265986
0.289100767485684,-0.33748025691082056
0.2871219391803703,-0.33528775561218643
0.2733846650435923,-0.3073539178238575
0.26376216055103796,-0.30561603479374716
0.2600808357498886,-0.3038546254254412
0.2608021286735958,-0.30598246818284414
